seed,model,t,ref_bin,ref_price,true_action,chosen_action,true_price,chosen_price,price_index_error,wrong_action,action_regret,policy_regret,inmodel_optimism,demand_log_rmse,demand_log_error_at_chosen,state_visit_count,selected_support_count,selected_support_share,selected_in_topk_support
9,structured,4,5,0.875,10,8,2.0,1.7,2,1,9.967308000547831,139.66116159006864,799.4305901079488,0.3470910494804268,-0.0059601577066134,1,0,0.0,0
9,structured,4,6,0.95,10,10,2.0,2.0,0,0,0.0,136.37949418317672,793.9201124118274,0.37804620645222947,0.2852158604925932,1,0,0.0,0
9,structured,4,7,1.025,10,10,2.0,2.0,0,0,0.0,136.37949418317672,793.8604633296529,0.418548805019692,0.20095482047782987,0,0,0.0,0
9,structured,4,8,1.1,3,9,0.95,1.85,6,1,4.990442111015739,141.36993629419246,793.3717854180052,0.4643891902912649,-0.04917969463059069,0,0,0.0,0
9,structured,4,9,1.175,3,6,0.95,1.4,3,1,12.939510907690789,141.36484093724746,789.987130686515,0.5168352711669859,-0.5045770941589103,16,0,0.0,0
9,structured,4,10,1.25,3,10,0.95,2.0,7,1,7.881073550916966,164.5821784207996,959.0255340702673,0.5757038438866285,0.013171659975854733,1,0,0.0,0
9,structured,4,11,1.325,5,10,1.25,2.0,5,1,3.99915772341771,167.7023148726984,958.060715571909,0.6401629966430488,-0.04629921518024238,7,0,0.0,0
9,structured,4,12,1.4,4,9,1.1,1.85,5,1,23.720832130371804,180.42193700025445,956.9868309387684,0.7095443676083952,-0.27345487470399554,12,0,0.0,0
9,structured,4,13,1.475,5,10,1.25,2.0,5,1,22.93304557412651,167.69392446574804,964.6904048024505,0.7833204902966164,-0.16238010484741894,21,0,0.0,0
9,structured,4,14,1.55,5,0,1.25,0.5,5,1,68.12468436556557,174.93563392313547,976.2278498834638,0.8613407028886032,1.9894454893745532,10,0,0.0,1
9,structured,4,15,1.625,4,10,1.1,2.0,6,1,29.995930132575836,184.04304291277606,1087.131380598376,0.9468843839224015,-0.25767766876675324,1,0,0.0,0
9,structured,4,16,1.7,5,0,1.25,0.5,5,1,81.13637405899215,194.58428746107143,1130.7929982834248,1.0388182313911476,2.342415843168517,4,0,0.0,1
9,structured,4,17,1.775,5,0,1.25,0.5,5,1,86.65934998725274,200.10726338933202,1235.0471779504442,1.136823299513063,2.5248726807814146,0,0,0.0,1
9,structured,4,18,1.85,6,0,1.4,0.5,6,1,93.05991314243744,210.4410263114058,1360.893820123355,1.2399799532656979,2.7086222295357336,0,0,0.0,1
9,structured,4,19,1.925,6,0,1.4,0.5,6,1,109.07652881291773,226.45764198188613,1512.7975795101404,1.3476776428668897,2.8928260579019414,0,0,0.0,1
9,structured,4,20,2.0,6,0,1.4,0.5,6,1,102.9815174196716,231.40684744922828,1830.6359678999079,1.4593452969932512,3.076880146002871,0,0,0.0,1
9,structured,5,0,0.5,10,10,2.0,2.0,0,0,0.0,80.12622074726534,459.4495648774565,0.385700963177568,0.8367604209532205,1,0,0.0,0
9,structured,5,1,0.575,10,10,2.0,2.0,0,0,0.0,83.28391889047518,553.8629336043426,0.3534192197097038,0.7505792515059051,0,0,0.0,0
9,structured,5,2,0.65,10,10,2.0,2.0,0,0,0.0,83.28391889047518,553.886841312683,0.33133980734721813,0.6648315039456842,23,0,0.0,0
9,structured,5,3,0.725,10,10,2.0,2.0,0,0,0.0,89.07255581446785,553.7107379581164,0.3219706483812524,0.5805935622588819,2,0,0.0,0
9,structured,5,4,0.8,2,9,0.8,1.85,7,1,7.424921469156942,90.70884035963209,553.9594818868405,0.32642973755666327,0.3072361067147631,0,0,0.0,0
9,structured,5,5,0.875,2,8,0.8,1.7,6,1,9.618798229625895,92.90271712010104,553.5949011265291,0.3445356828043462,0.04310594252345046,1,0,0.0,0
9,structured,5,6,0.95,3,10,0.95,2.0,7,1,4.67749830749824,101.82133218092537,665.5947510497045,0.3747499209918125,0.33300974768757474,0,0,0.0,0
9,structured,5,7,1.025,3,10,0.95,2.0,7,1,9.667115684142772,106.8109495575699,665.5515629822778,0.4149566600951544,0.2515777139882137,16,0,0.0,0
9,structured,5,8,1.1,3,9,0.95,1.85,6,1,16.304079528652153,113.44791340207928,665.1561869986733,0.4633293794806843,0.004890345487596259,8,0,0.0,0
9,structured,5,9,1.175,3,9,0.95,1.85,6,1,20.237279295541242,117.38111316896837,664.9253699339517,0.5193008247081767,-0.0503005311257253,16,0,0.0,0
9,structured,5,10,1.25,3,10,0.95,2.0,7,1,21.774053057436078,128.42533002955668,800.3153955844255,0.5816472051383368,0.07255171882025768,12,0,0.0,0
9,structured,5,11,1.325,3,10,0.95,2.0,7,1,21.334266836586607,129.6938535895208,799.4511301218032,0.6493022956629252,0.01341798416299167,10,0,0.0,0
9,structured,5,12,1.4,4,9,1.1,1.85,5,1,32.70238917744166,139.35366614956223,798.495449450512,0.7217274768106342,-0.21351407555110247,7,0,0.0,0
9,structured,5,13,1.475,4,10,1.1,2.0,6,1,36.40624895278151,136.37949418317672,793.5395020606302,0.7983762760563732,-0.10256087066688113,4,0,0.0,0
9,structured,5,14,1.55,4,8,1.1,1.7,4,1,31.99372487904742,138.64500185116802,792.0398514206112,0.8795448404920425,-0.4294153689201661,0,0,0.0,0
9,structured,5,15,1.625,4,10,1.1,2.0,6,1,40.55864613186125,156.70110486988264,958.9882407392162,0.9653776460683344,-0.20586884063105804,0,0,0.0,0
9,structured,5,16,1.7,5,10,1.25,2.0,5,1,47.560698411259295,163.70315714928068,958.2195204611119,1.0545859306326226,-0.2534064229010582,0,0,0.0,0
9,structured,5,17,1.775,5,0,1.25,0.5,5,1,75.90094051713237,144.76087889162153,965.507320129681,1.148007739939594,2.550463598024681,0,0,0.0,1
9,structured,5,18,1.85,5,0,1.25,0.5,5,1,80.84264250191481,154.04711278020025,1089.0434740254327,1.2486342227504463,2.7266481019580784,0,0,0.0,1
9,structured,5,19,1.925,6,0,1.4,0.5,6,1,89.88980680781424,163.09427708609968,1238.7016889786246,1.3541681287252518,2.905355413688376,0,0,0.0,1
9,structured,5,20,2.0,5,0,1.25,0.5,5,1,89.13064029848206,169.2568610457474,1497.6409591335594,1.4635323755554115,3.0845018585761155,0,0,0.0,1
9,structured,6,0,0.5,1,10,0.65,2.0,9,1,6.867493930264757,28.18440326732169,171.02658044002519,0.4001971134953697,0.8730605932619606,1,0,0.0,0
9,structured,6,1,0.575,1,10,0.65,2.0,9,1,9.703662779447583,34.63477684160214,210.36576239657668,0.366042724684651,0.7885993307402224,0,0,0.0,0
9,structured,6,2,0.65,1,10,0.65,2.0,9,1,12.964432624975828,37.895546687130384,210.3956172775588,0.3416497942502277,0.7042759574889118,25,0,0.0,0
9,structured,6,3,0.725,2,10,0.8,2.0,8,1,12.496308194468753,40.65251049389748,257.0340672746447,0.3295605747266827,0.6201114204293878,0,0,0.0,0
9,structured,6,4,0.8,2,10,0.8,2.0,8,1,19.5765232022559,47.732725501684634,257.05135683836414,0.3316457829504217,0.5364975949596642,1,0,0.0,0
9,structured,6,5,0.875,2,10,0.8,2.0,8,1,23.60483311055644,51.76103540998517,257.05814497851446,0.3481392228262492,0.454155218802113,0,0,0.0,0
9,structured,6,6,0.95,2,10,0.8,2.0,8,1,26.987642726219335,57.968563983129584,312.47842293020744,0.3775033431347865,0.3722591804505816,19,0,0.0,0
9,structured,6,7,1.025,2,10,0.8,2.0,8,1,30.29712168759488,61.27804294450513,312.4451627316237,0.41754899594009226,0.2908753109208231,21,0,0.0,0
9,structured,6,8,1.1,3,10,0.95,2.0,7,1,34.53774968116652,68.85993837448918,379.5583457794727,0.4680033291026242,0.22820833545846436,22,0,0.0,0
9,structured,6,9,1.175,3,10,0.95,2.0,7,1,38.88228158496278,73.20447027828544,379.51215762509196,0.5264455804306021,0.16945286772993884,1,0,0.0,0
9,structured,6,10,1.25,3,10,0.95,2.0,7,1,41.70409265324773,80.12622074726534,459.0565928727645,0.5913668436271442,0.11194565691286434,6,0,0.0,0
9,structured,6,11,1.325,3,10,0.95,2.0,7,1,41.26430643239826,83.28391889047516,553.4426474897563,0.6618663706720236,0.05554801674108767,4,0,0.0,0
9,structured,6,12,1.4,4,10,1.1,2.0,6,1,47.05294335639093,89.07255581446783,553.2472767058323,0.7372595978805419,0.0011689792014395461,0,0,0.0,0
9,structured,6,13,1.475,4,10,1.1,2.0,6,1,52.01755109857881,97.14383387342713,665.1390542240887,0.8170594033488291,-0.05156175663736562,0,0,0.0,0
9,structured,6,14,1.55,4,10,1.1,2.0,6,1,55.4685319654605,100.59481474030882,664.7606783843701,0.9015291927921596,-0.10117040208608885,0,0,0.0,0
9,structured,6,15,1.625,4,10,1.1,2.0,6,1,58.10347831646,106.6512769721206,800.1037424549428,0.9893850066461692,-0.1504059812791101,0,0,0.0,0
9,structured,6,16,1.7,4,10,1.1,2.0,6,1,59.811788097273606,108.3595867529342,799.4037158146865,1.0805401729242547,-0.19820966406178564,0,0,0.0,0
9,structured,6,17,1.775,5,9,1.25,1.85,4,1,51.42544657473462,99.97324523039521,794.0707885922368,1.174929819138706,-0.36538448010215996,0,0,0.0,0
9,structured,6,18,1.85,5,10,1.25,2.0,5,1,63.228666865282634,116.14245873802139,960.554410742506,1.2723920650386598,-0.285726055200747,0,0,0.0,0
9,structured,6,19,1.925,6,0,1.4,0.5,6,1,71.9189411328151,89.93628473253207,1035.3642722932232,1.3762743309585044,2.9470305124184666,0,0,0.0,1
9,structured,6,20,2.0,5,0,1.25,0.5,5,1,75.0475877133415,96.36449705039843,1256.2046779131574,1.487341811051328,3.126789729333085,0,0,0.0,1
9,structured,7,0,0.5,0,0,0.5,0.5,0,0,0.0,0.0,14.111705773089597,0.44495930944515394,0.32646680894936164,1,1,1.0,1
9,structured,7,1,0.575,1,0,0.65,0.5,1,1,1.429709824048821,1.429709824048821,17.80937277845409,0.38780802684894283,0.3789981022034503,0,0,0.0,1
9,structured,7,2,0.65,1,0,0.65,0.5,1,1,2.9322834916964453,2.9322834916964453,24.150735954574237,0.3569292425108684,0.46769823693378143,25,0,0.0,1
9,structured,7,3,0.725,1,0,0.65,0.5,1,1,4.431820948969644,4.431820948969644,32.56348671911256,0.34247733443901357,0.5728184664199896,1,0,0.0,1
9,structured,7,4,0.8,1,0,0.65,0.5,1,1,5.8736333198421065,5.8736333198421065,42.7639457518413,0.342252836331629,0.6847126100730003,0,0,0.0,1
9,structured,7,5,0.875,2,0,0.8,0.5,2,1,7.442918870566899,7.442918870566899,55.00278073488022,0.3569278667209987,0.8026464546379533,40,0,0.0,1
9,structured,7,6,0.95,2,0,0.8,0.5,2,1,10.398660019931405,10.398660019931405,69.52127263080263,0.38505480859549374,0.9254602285121409,12,0,0.0,1
9,structured,7,7,1.025,2,0,0.8,0.5,2,1,13.181969722919256,13.181969722919256,86.62753502640078,0.42449077117598477,1.0523906937464682,11,0,0.0,1
9,structured,7,8,1.1,2,0,0.8,0.5,2,1,15.733007438348125,15.733007438348125,109.6554544004122,0.47668625674747556,1.2019123397241405,10,0,0.0,1
9,structured,7,9,1.175,2,0,0.8,0.5,2,1,18.017343599716973,18.017343599716973,137.4943820529719,0.5370126805540859,1.3567152285356885,0,0,0.0,1
9,structured,7,10,1.25,3,0,0.95,0.5,3,1,21.316909337056927,21.316909337056927,170.60798255080022,0.6037779557248536,1.5139096653203215,0,0,0.0,1
9,structured,7,11,1.325,3,0,0.95,0.5,3,1,24.931114062154563,24.931114062154563,209.91462432180816,0.6760489058014875,1.673028356928186,0,0,0.0,1
9,structured,7,12,1.4,3,0,0.95,0.5,3,1,28.156202299428728,28.156202299428728,256.5281894497897,0.7531389875435262,1.8337662685723224,0,0,0.0,1
9,structured,7,13,1.475,3,0,0.95,0.5,3,1,30.980921256910243,30.980921256910243,311.95832245144675,0.8347555514177807,1.9963779429079214,0,0,0.0,1
9,structured,7,14,1.55,4,0,1.1,0.5,4,1,34.32218869332265,34.32218869332265,379.0962392937642,0.9217434836724595,2.1634896101703918,0,0,0.0,1
9,structured,7,15,1.625,4,0,1.1,0.5,4,1,38.42212809401761,38.42212809401761,458.72341970086245,1.0124925929314863,2.331168459182572,0,0,0.0,1
9,structured,7,16,1.7,4,0,1.1,0.5,4,1,42.01961245807691,42.01961245807691,553.242157964439,1.106825148844381,2.499472151406108,0,0,0.0,1
9,structured,7,17,1.775,4,0,1.1,0.5,4,1,45.12628277484831,45.12628277484831,665.4129636080208,1.2045323697064,2.6682747928950548,0,0,0.0,1
9,structured,7,18,1.85,5,0,1.25,0.5,5,1,48.54779865566059,48.54779865566059,801.279180169872,1.3072130236048598,2.840731886049703,0,0,0.0,1
9,structured,7,19,1.925,5,0,1.25,0.5,5,1,52.913791872738756,52.913791872738756,964.5030079160325,1.4139884178486304,3.014985036521648,0,0,0.0,1
9,structured,7,20,2.0,5,0,1.25,0.5,5,1,56.69760713183363,56.69760713183363,1159.7295078623572,1.524277622072391,3.1900392649550042,0,0,0.0,1
9,unconstrained,0,0,0.5,10,10,2.0,2.0,0,0,0.0,34.51946799463525,97.39011864982024,1.168059073563119,-0.509174039506723,5,4,0.8,1
9,unconstrained,0,1,0.575,10,10,2.0,2.0,0,0,0.0,24.684016353329298,88.98308995001855,1.0637235271613699,-0.4305027333525331,3,2,0.6666666666666666,1
9,unconstrained,0,2,0.65,10,10,2.0,2.0,0,0,0.0,24.684016353329298,88.9732675090898,0.9637020190595792,-0.35716924349758417,2,1,0.5,1
9,unconstrained,0,3,0.725,10,10,2.0,2.0,0,0,0.0,74.06545524342198,141.603349388286,0.8760986574453029,-0.2906903117540507,6,3,0.5,1
9,unconstrained,0,4,0.8,10,10,2.0,2.0,0,0,0.0,74.06545524342198,141.59884782170104,0.794966609083791,-0.2327985078902386,9,4,0.4444444444444444,1
9,unconstrained,0,5,0.875,10,8,2.0,1.7,2,1,2.5436270632821447,27.227643416611443,98.23191178820105,0.7176202530383675,1.2913621412897553,3,0,0.0,0
9,unconstrained,0,6,0.95,10,10,2.0,2.0,0,0,0.0,51.871011120379876,118.37343486858174,0.6469481400676312,-0.1503670177640517,3,1,0.3333333333333333,1
9,unconstrained,0,7,1.025,10,7,2.0,1.55,3,1,13.19679886477195,37.88081521810125,106.72114422210706,0.5892041037191653,1.0159768982170847,2,0,0.0,0
9,unconstrained,0,8,1.1,10,10,2.0,2.0,0,0,0.0,90.91966946736346,161.33037105166034,0.5469090926489534,-0.12405258549504442,5,1,0.2,1
9,unconstrained,0,9,1.175,3,7,0.95,1.55,4,1,15.144162560939208,39.828178914268506,112.525874392123,0.5308849057317381,0.9355806795836537,6,0,0.0,0
9,unconstrained,0,10,1.25,3,6,0.95,1.4,3,1,11.211659991285387,35.895676344614685,114.85368689837259,0.5239695090211679,0.6018831345929705,4,0,0.0,0
9,unconstrained,0,11,1.325,10,5,2.0,1.25,5,1,0.15767706942165205,24.84169342275095,106.22742688679989,0.5345005911839231,0.2754624751121879,8,0,0.0,0
9,unconstrained,0,12,1.4,5,7,1.25,1.55,2,1,12.052688187053036,63.92369930743291,148.4417332134749,0.5248326457001823,0.7429036129339233,6,0,0.0,0
9,unconstrained,0,13,1.475,4,7,1.1,1.55,3,1,19.692105969151044,110.6117754365145,192.57936480483153,0.5549329563406803,0.6696869159149275,8,0,0.0,0
9,unconstrained,0,14,1.55,4,8,1.1,1.7,4,1,24.588861758572136,96.94706375794487,186.06358125547695,0.5834416685548616,0.9009523867725511,1,0,0.0,0
9,unconstrained,0,15,1.625,4,8,1.1,1.7,4,1,14.303264908926053,109.96373802588107,208.8492635018206,0.5890519861094901,0.8379098160242857,8,0,0.0,0
9,unconstrained,0,16,1.7,5,9,1.25,1.85,4,1,32.251624838862256,103.37801962536821,196.80176267663865,0.5807984804118939,1.0712960377807135,5,0,0.0,0
9,unconstrained,0,17,1.775,5,9,1.25,1.85,4,1,21.73645614554266,108.33229542103226,217.02387961264236,0.5618656722115529,1.0122971354212336,4,0,0.0,0
9,unconstrained,0,18,1.85,5,8,1.25,1.7,3,1,19.580584995511572,90.70697978201747,200.34175661912138,0.5360490814262725,0.6184113559705833,4,0,0.0,0
9,unconstrained,0,19,1.925,6,8,1.4,1.7,2,1,21.329907334916356,107.9257466104059,216.06804965363744,0.5068641900311833,0.5461534477482464,5,0,0.0,0
9,unconstrained,0,20,2.0,6,9,1.4,1.85,3,1,19.422144414878858,93.19964632854897,207.87483222630397,0.47680347522653355,0.7837751672089506,3,0,0.0,0
9,unconstrained,1,0,0.5,10,10,2.0,2.0,0,0,0.0,33.00355880538507,80.99820939375684,1.1610929231611096,-0.4506112228508794,1,0,0.0,0
9,unconstrained,1,1,0.575,10,10,2.0,2.0,0,0,0.0,21.624206785814692,72.69162687346432,1.0569033714883043,-0.37287768601842464,0,0,0.0,0
9,unconstrained,1,2,0.65,10,10,2.0,2.0,0,0,0.0,21.624206785814692,72.68641151394883,0.9560965958548356,-0.30075654975910315,5,0,0.0,0
9,unconstrained,1,3,0.725,10,10,2.0,2.0,0,0,0.0,41.46589600136713,94.20724639556869,0.8594233235140225,-0.2358084064411594,5,0,0.0,0
9,unconstrained,1,4,0.8,10,10,2.0,2.0,0,0,0.0,41.46589600136713,94.20967541865963,0.7778748863847159,-0.17980968150688637,2,0,0.0,0
9,unconstrained,1,5,0.875,10,8,2.0,1.7,2,1,2.5436270632821447,24.167833849096837,81.49991150928861,0.6996133824082885,1.2568916310649236,3,0,0.0,0
9,unconstrained,1,6,0.95,10,10,2.0,2.0,0,0,0.0,59.16241594961798,112.73299965195798,0.6271958811914299,-0.10228959140415883,8,0,0.0,0
9,unconstrained,1,7,1.025,3,7,0.95,1.55,4,1,12.251607699443355,33.87581448525805,88.35368866861268,0.5672177192126874,0.9383443087845358,2,0,0.0,0
9,unconstrained,1,8,1.1,2,10,0.8,2.0,8,1,3.2278212419140573,33.808782278702324,87.92317140094349,0.5120904024457015,-0.08207980068648926,8,0,0.0,0
9,unconstrained,1,9,1.175,2,7,0.8,1.55,5,1,17.677198812276174,39.30140559809087,94.74091643536934,0.4954050294387395,0.896436933122406,8,0,0.0,0
9,unconstrained,1,10,1.25,3,6,0.95,1.4,3,1,12.895261208820557,34.51946799463525,97.5099154650564,0.48138802350369503,0.5834811017994084,4,0,0.0,0
9,unconstrained,1,11,1.325,10,5,2.0,1.25,5,1,3.0598095675146055,24.684016353329298,89.11456918791976,0.49643656573422246,0.2640444112774718,10,0,0.0,0
9,unconstrained,1,12,1.4,4,7,1.1,1.55,3,1,14.903039293804,74.06545524342198,141.75188141903516,0.4950201423682555,0.7252085390440683,21,0,0.0,0
9,unconstrained,1,13,1.475,4,7,1.1,1.55,3,1,21.29005008359161,51.871011120379876,118.534429691926,0.5220933836842475,0.6606906558791859,6,0,0.0,0
9,unconstrained,1,14,1.55,4,8,1.1,1.7,4,1,22.554775218326313,90.91966946736346,161.54068125296357,0.5625295259377706,0.8899083082080534,8,0,0.0,0
9,unconstrained,1,15,1.625,4,8,1.1,1.7,4,1,11.401132410833156,72.35820199937274,152.29496210456688,0.5783352223942151,0.8282017353949591,3,0,0.0,0
9,unconstrained,1,16,1.7,5,9,1.25,1.85,4,1,29.193968901071685,95.66047311695502,172.16864529360157,0.5735507868968948,1.059159263384383,6,0,0.0,0
9,unconstrained,1,17,1.775,7,9,1.55,1.85,2,1,16.669510246395873,71.12639478650595,159.75951774012236,0.5559944923482166,1.001754440399266,0,0,0.0,0
9,unconstrained,1,18,1.85,6,8,1.4,1.7,2,1,20.129335059606262,86.5958392754896,175.76376590310713,0.5312263384197913,0.6112880791114792,0,0,0.0,0
9,unconstrained,1,19,1.925,6,8,1.4,1.7,2,1,19.320617373560026,73.77750191367011,158.85879852177914,0.5029080248061111,0.5396106134851482,0,0,0.0,0
9,unconstrained,1,20,2.0,6,9,1.4,1.85,3,1,22.32427691297181,90.0743845360605,183.2968420824942,0.4736636020146347,0.7762125533304349,0,0,0.0,0
9,unconstrained,2,0,0.5,10,10,2.0,2.0,0,0,0.0,29.943749237870463,65.23278201347068,1.154761811238411,-0.39220999808040036,1,0,0.0,0
9,unconstrained,2,1,0.575,10,10,2.0,2.0,0,0,0.0,16.874245000468306,57.20786598063353,1.0512635785883802,-0.3154595367600814,0,0,0.0,0
9,unconstrained,2,2,0.65,10,10,2.0,2.0,0,0,0.0,16.874245000468306,57.20746643799731,0.9495445873261474,-0.24460648149247644,10,0,0.0,0
9,unconstrained,2,3,0.725,10,10,2.0,2.0,0,0,0.0,18.698873079950545,55.95574263378421,0.8509830692182685,-0.18126037762991176,2,0,0.0,0
9,unconstrained,2,4,0.8,10,10,2.0,2.0,0,0,0.0,18.698873079950545,55.96532758191063,0.7626052943140971,-0.12723107688476043,3,0,0.0,0
9,unconstrained,2,5,0.875,10,8,2.0,1.7,2,1,6.2678658213598055,23.142110821828112,65.57489946966444,0.6831634148198459,1.221197960437673,8,0,0.0,0
9,unconstrained,2,6,0.95,10,10,2.0,2.0,0,0,0.0,29.46498920565608,66.05486632715218,0.6115826103330224,-0.054754196148331435,18,16,0.8888888888888888,1
9,unconstrained,2,7,1.025,10,7,2.0,1.55,3,1,16.098931362864903,32.97317636333321,71.09938909999681,0.5474581069766752,0.8671351653189479,0,0,0.0,0
9,unconstrained,2,8,1.1,10,10,2.0,2.0,0,0,0.0,44.47394054330738,82.87345532389571,0.4950979813732225,-0.040727736882994414,7,7,1.0,1
9,unconstrained,2,9,1.175,2,7,0.8,1.55,5,1,19.367351030107955,36.24159603057626,77.9583104302148,0.4621084219585376,0.861178132069421,17,0,0.0,0
9,unconstrained,2,10,1.25,10,6,2.0,1.4,4,1,16.129313804916762,33.00355880538507,81.10712360785107,0.4510046585987074,0.5671759643961329,6,0,0.0,0
9,unconstrained,2,11,1.325,10,5,2.0,1.25,5,1,4.749961785346386,21.624206785814692,72.80861055977937,0.462111096780505,0.2524944680038459,12,0,0.0,0
9,unconstrained,2,12,1.4,4,7,1.1,1.55,3,1,12.000906795711046,41.46589600136713,94.33093908467737,0.47936418479939585,0.7127822012440901,4,0,0.0,0
9,unconstrained,2,13,1.475,4,7,1.1,1.55,3,1,14.688475406310602,59.16241594961798,112.84512683242275,0.49995518594465904,0.6516127278868411,5,0,0.0,0
9,unconstrained,2,14,1.55,5,6,1.25,1.4,1,1,1.1159718311321853,30.580961036788267,88.06522379356142,0.549073745270287,0.3215445483480308,0,0,0.0,0
9,unconstrained,2,15,1.625,4,8,1.1,1.7,4,1,13.435218951079037,68.36489424903715,128.3966504962185,0.5689350074513877,0.8183983809605495,0,0,0.0,0
9,unconstrained,2,16,1.7,5,7,1.25,1.55,2,1,14.561804876915517,60.95706958853958,116.23891932054215,0.5661012050826345,0.4542546889610417,7,0,0.0,0
9,unconstrained,2,17,1.775,5,9,1.25,1.85,4,1,18.037013966354664,66.46650421588333,135.80609596331703,0.5500102710857507,0.9910994116067311,0,0,0.0,0
9,unconstrained,2,18,1.85,6,8,1.4,1.7,2,1,25.04075751905549,54.45688454011008,119.17910316541378,0.5263543951182728,0.6041133978822395,0,0,0.0,0
9,unconstrained,2,19,1.925,6,8,1.4,1.7,2,1,19.320617373560026,67.7501076230887,134.96050045560605,0.4989280634984176,0.5330248256635541,0,0,0.0,0
9,unconstrained,2,20,2.0,6,9,1.4,1.85,3,1,24.01442913080359,57.46608618474744,130.83208793074823,0.4704400097009743,0.7685923896414613,0,0,0.0,0
9,unconstrained,3,0,0.5,10,10,2.0,2.0,0,0,0.0,28.91802621060171,49.927281563254525,1.1494687762724105,-0.3339793516617555,1,0,0.0,0
9,unconstrained,3,1,0.575,10,10,2.0,2.0,0,0,0.0,11.966606145700325,42.35080292610914,1.0471166631439024,-0.2582638811259135,0,0,0.0,0
9,unconstrained,3,2,0.65,10,10,2.0,2.0,0,0,0.0,11.966606145700325,42.35542984316686,0.9449257932231978,-0.18874277421480445,12,0,0.0,0
9,unconstrained,3,3,0.725,10,10,2.0,2.0,0,0,0.0,20.550485971885166,41.10989890194128,0.847430204734586,-0.12706145629550725,3,0,0.0,0
9,unconstrained,3,4,0.8,10,10,2.0,2.0,0,0,0.0,20.550485971885223,41.126867137020724,0.7520975449821449,-0.07507054688218084,8,0,0.0,0
9,unconstrained,3,5,0.875,10,8,2.0,1.7,2,1,13.027117568062437,24.993723713762762,50.27585922416873,0.6715022611913909,1.1841929891974923,2,0,0.0,0
9,unconstrained,3,6,0.95,10,10,2.0,2.0,0,0,0.0,38.44654625272594,61.501912025121186,0.5986893180372328,-0.0077738223824156405,17,16,0.9411764705882353,1
9,unconstrained,3,7,1.025,10,7,2.0,1.55,3,1,17.94676065011828,29.913366795818575,55.47960615201694,0.5340175136425129,0.8352389630646269,0,0,0.0,0
9,unconstrained,3,8,1.1,10,10,2.0,2.0,0,0,0.0,11.874381301252527,36.78605478812949,0.4808187494519313,-3.0973289002061977e-06,7,7,1.0,1
